1400000US53033029602|145772|17071
1400000US53033029603|132731|20917
1400000US53033029604|75179|37570
1400000US53033029701|67686|9370
1400000US53033029702|80828|7797
1400000US53033029803|82147|11543
1400000US53033029804|144741|40459
1400000US53033029805|99756|28660
1400000US53033029806|108320|25173
1400000US53033029901|94167|16366
1400000US53033029902|145644|17353
1400000US53033030003|81733|12410
1400000US53033030005|90038|17007
1400000US53033030006|52224|10560
1400000US53033030007|48230|4179
1400000US53033030008|65403|10357
1400000US53033030101|100217|31889
1400000US53033030102|114306|34889
1400000US53033030201|87464|12791
1400000US53033030203|70833|31165
1400000US53033030204|71612|31214
1400000US53033030304|77162|16803
1400000US53033030305|80223|9940
1400000US53033030306|112355|18100
1400000US53033030308|86983|14954
1400000US53033030309|89730|16144
1400000US53033030310|109750|16311
1400000US53033030311|107045|18598
1400000US53033030312|93934|20831
1400000US53033030313|50929|14491
1400000US53033030314|58583|22696
1400000US53033030403|109279|13846
1400000US53033030404|109957|14105
1400000US53033030405|97619|20476
1400000US53033030406|100188|31109
1400000US53033030407|96860|22741
1400000US53033030501|30327|6308
1400000US53033030503|68927|6834
1400000US53033030504|76190|10039
1400000US53033030600|83375|16052
1400000US53033030700|61269|21813
1400000US53033030801|63908|6514
1400000US53033030802|78427|7809
1400000US53033030901|86602|14511
1400000US53033030902|77361|27128
1400000US53033031000|131316|26937
1400000US53033031101|76031|10064
1400000US53033031102|70877|7643
1400000US53033031202|104053|10610
1400000US53033031204|118966|11726
1400000US53033031206|93963|12277
1400000US53033031207|96659|22571
1400000US53033031208|99193|9254
1400000US53033031301|120583|20598
1400000US53033031302|93482|37816
1400000US53033031400|132747|21796
1400000US53033031501|107333|18833
1400000US53033031502|96304|29371
1400000US53033031601|123313|7690
1400000US53033031603|132974|11796
1400000US53033031604|135556|16820
1400000US53033031605|149000|17880
1400000US53033031704|115917|24432
1400000US53033031705|151182|42981
1400000US53033031707|158333|66284
1400000US53033031708|90701|12162
1400000US53033031709|133304|37568
1400000US53033031710|117500|20317
1400000US53033031800|141307|23902
1400000US53033031904|130259|51935
1400000US53033031906|114306|23804
1400000US53033031908|89310|14791
1400000US53033031909|99605|34727
1400000US53033031910|113947|25860
1400000US53033031911|150904|11186
1400000US53033031912|96970|23712
1400000US53033031913|172148|58540
1400000US53033032002|116544|18542
1400000US53033032003|146250|24080
1400000US53033032005|118150|15466
1400000US53033032006|116118|10353
1400000US53033032007|129861|16399
1400000US53033032008|136607|18935
1400000US53033032010|126513|35892
1400000US53033032011|152143|22489
1400000US53033032102|162667|25563
1400000US53033032103|114578|10819
1400000US53033032104|127713|18390
1400000US53033032207|204107|29064
1400000US53033032211|180081|16417
1400000US53033032213|236696|50781
1400000US53033032215|250001|-333333333
1400000US53033032216|234743|30352
1400000US53033032217|230208|70213
1400000US53033032218|168750|17266
1400000US53033032219|173000|26190
1400000US53033032220|150458|19317
1400000US53033032221|203611|50377
1400000US53033032222|106250|51225
1400000US53033032223|204500|29142
1400000US53033032224|223065|29153
1400000US53033032225|209231|46909
1400000US53033032307|166784|29302
1400000US53033032311|180625|40381
1400000US53033032313|141532|11978
1400000US53033032315|189464|20161
1400000US53033032316|225046|27724
1400000US53033032317|212216|23218
1400000US53033032318|237315|25587
1400000US53033032319|105911|12100
1400000US53033032320|230750|30398
1400000US53033032321|250001|-333333333
1400000US53033032322|221000|24212
1400000US53033032323|220713|25095
1400000US53033032324|153007|38061
1400000US53033032325|123634|19071
1400000US53033032326|202031|59143
1400000US53033032327|144073|18125
1400000US53033032328|228611|54574
1400000US53033032330|153417|21125
1400000US53033032331|134704|17264
1400000US53033032332|222813|27230
1400000US53033032333|160000|26058
1400000US53033032401|147847|17087
1400000US53033032402|134878|31909
1400000US53033032500|159345|23043
1400000US53033032601|124914|52267
1400000US53033032603|230142|92675
1400000US53033032604|186194|21715
1400000US53033032605|185978|60344
1400000US53033032703|112371|19017
1400000US53033032704|150750|39056
1400000US53033032705|150662|29079
1400000US53033032706|149155|42334
1400000US53033032800|117656|58940
1400000US53033990100|-666666666|-222222222
1400000US53053060200|94966|11488
1400000US53053060300|103190|13906
1400000US53053060400|140250|28096
1400000US53053060500|163935|14829
1400000US53053060600|99792|27445
1400000US53053060700|118596|15660
1400000US53053060800|114375|8310
1400000US53053060903|93323|12437
1400000US53053060904|84750|15109
1400000US53053060906|88977|15443
1400000US53053060907|56875|15031
1400000US53053060908|133565|88140
1400000US53053061001|111384|35600
1400000US53053061002|53142|10357
1400000US53053061100|81835|5355
1400000US53053061200|90007|13461
1400000US53053061300|69678|4812
1400000US53053061400|41272|11973
1400000US53053061501|49942|14341
1400000US53053061502|70745|15885
1400000US53053061601|32740|15461
1400000US53053061602|55139|12661
1400000US53053061700|75977|13185
1400000US53053061800|75714|19023
1400000US53053061900|73609|8134
1400000US53053062000|69451|10762
1400000US53053062300|75577|12716
1400000US53053062400|87629|18745
1400000US53053062501|75926|15341
1400000US53053062502|70000|26645
1400000US53053062600|57655|11529
1400000US53053062801|49167|14879
1400000US53053062802|79462|14291
1400000US53053062901|53016|6738
1400000US53053062902|80791|15107
1400000US53053063000|78262|3219
1400000US53053063100|85669|12813
1400000US53053063200|84716|14252
1400000US53053063301|70762|5947
1400000US53053063302|80462|27782
1400000US53053063401|64349|22625
1400000US53053063402|62308|20311
1400000US53053063501|75453|19947
1400000US53053063502|61865|12135
1400000US53053070100|108579|7891
1400000US53053070204|106853|12124
1400000US53053070205|108636|21375
1400000US53053070206|114013|15489
1400000US53053070207|126193|17525
1400000US53053070208|137074|10380
1400000US53053070209|103025|18653
1400000US53053070307|136250|31548
1400000US53053070308|99107|14389
1400000US53053070309|130197|22077
1400000US53053070310|113115|5954
1400000US53053070311|121275|8020
1400000US53053070312|150708|14235
1400000US53053070313|116875|10059
1400000US53053070314|134600|18651
1400000US53053070315|153717|15126
1400000US53053070316|113229|17999
1400000US53053070401|96188|11572
1400000US53053070403|104611|10948
1400000US53053070404|117169|12975
1400000US53053070703|88896|6104
1400000US53053071100|87813|19845
1400000US53053071205|119453|13510
1400000US53053071206|98638|14480
1400000US53053071207|72667|22162
1400000US53053071209|137045|28704
1400000US53053071210|138144|17495
1400000US53053071211|72800|22357
1400000US53053071212|82449|25036
